10.1898 	EXP 	Device response: <KeyPress from None: t=10.186954600008903, value=b, duration=None>
10.1919 	EXP 	New trial (rep=1, index=1): <Trial 5 (1 in rep 1) data={'word': 'RED', 'colour': 'red', 'coungrency': 'C', 'cor_res': 'r', 'thisN': 5, 'thisTrialN': 1, 'thisRepN': 1}>
10.2065 	DATA 	Keypress: b
10.2099 	EXP 	Fixation: autoDraw = False
10.2099 	EXP 	cc: autoDraw = False
10.2099 	EXP 	cc: foreColor = <psychopy.colors.Color: red, alpha=1.0>
10.2099 	EXP 	cc: height = np.float64(50.0)
10.2099 	EXP 	cc: height = np.float64(50.0)
10.2099 	EXP 	cc: height = np.float64(50.0)
10.2099 	EXP 	cc: text = 'RED'
10.2099 	EXP 	Fixation: autoDraw = True
10.4231 	EXP 	Device response: <KeyPress from None: t=10.186954600008903, value=b, duration=0.22165679998579435>
10.7059 	INFO 	Keyboard events cleared
10.7045 	EXP 	cc: autoDraw = True
10.7208 	EXP 	Fixation: autoDraw = False
11.2205 	EXP 	cc: autoDraw = False
13.5061 	EXP 	Device response: <KeyPress from None: t=13.504190400009975, value=r, duration=None>
13.5077 	DATA 	Keypress: r
13.5251 	EXP 	New trial (rep=1, index=2): <Trial 6 (2 in rep 1) data={'word': 'RED', 'colour': 'blue', 'coungrency': 'I', 'cor_res': 'b', 'thisN': 6, 'thisTrialN': 2, 'thisRepN': 1}>
13.5369 	EXP 	Fixation: autoDraw = False
13.5369 	EXP 	cc: autoDraw = False
13.5369 	EXP 	cc: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
13.5369 	EXP 	cc: text = 'RED'
13.5369 	EXP 	Fixation: autoDraw = True
13.7063 	EXP 	Device response: <KeyPress from None: t=13.504190400009975, value=r, duration=0.19695789998513646>
14.0387 	INFO 	Keyboard events cleared
14.0373 	EXP 	Fixation: autoDraw = False
14.0373 	EXP 	cc: autoDraw = True
14.5372 	EXP 	cc: autoDraw = False
15.2730 	EXP 	Device response: <KeyPress from None: t=15.263270600000396, value=b, duration=None>
15.2749 	EXP 	New trial (rep=1, index=3): <Trial 7 (3 in rep 1) data={'word': 'BLUE', 'colour': 'blue', 'coungrency': 'C', 'cor_res': 'b', 'thisN': 7, 'thisTrialN': 3, 'thisRepN': 1}>
15.2896 	DATA 	Keypress: b
15.2923 	EXP 	Fixation: autoDraw = False
15.2923 	EXP 	cc: autoDraw = False
15.2923 	EXP 	cc: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
15.2923 	EXP 	cc: height = np.float64(50.0)
15.2923 	EXP 	cc: height = np.float64(50.0)
15.2923 	EXP 	cc: height = np.float64(50.0)
15.2923 	EXP 	cc: text = 'BLUE'
15.2923 	EXP 	Fixation: autoDraw = True
15.4892 	EXP 	Device response: <KeyPress from None: t=15.263270600000396, value=b, duration=0.21321469999384135>
15.7900 	INFO 	Keyboard events cleared
15.7884 	EXP 	cc: autoDraw = True
15.8038 	EXP 	Fixation: autoDraw = False
16.3035 	EXP 	cc: autoDraw = False
16.5231 	EXP 	Device response: <KeyPress from None: t=16.521317100006854, value=r, duration=None>
16.5247 	DATA 	Keypress: r
16.5405 	EXP 	New trial (rep=2, index=0): <Trial 8 (0 in rep 2) data={'word': 'RED', 'colour': 'red', 'coungrency': 'C', 'cor_res': 'r', 'thisN': 8, 'thisTrialN': 0, 'thisRepN': 2}>
16.5550 	EXP 	Fixation: autoDraw = False
16.5550 	EXP 	cc: autoDraw = False
16.5550 	EXP 	cc: foreColor = <psychopy.colors.Color: red, alpha=1.0>
16.5550 	EXP 	cc: height = np.float64(50.0)
16.5550 	EXP 	cc: height = np.float64(50.0)
16.5550 	EXP 	cc: height = np.float64(50.0)
16.5550 	EXP 	cc: text = 'RED'
16.5550 	EXP 	Fixation: autoDraw = True
16.6881 	EXP 	Device response: <KeyPress from None: t=16.521317100006854, value=r, duration=0.15203830000245944>
17.0556 	INFO 	Keyboard events cleared
17.0543 	EXP 	Fixation: autoDraw = False
17.0543 	EXP 	cc: autoDraw = True
17.3399 	EXP 	Device response: <KeyPress from None: t=17.33455440000398, value=b, duration=None>
17.3420 	EXP 	New trial (rep=2, index=1): <Trial 9 (1 in rep 2) data={'word': 'RED', 'colour': 'blue', 'coungrency': 'I', 'cor_res': 'b', 'thisN': 9, 'thisTrialN': 1, 'thisRepN': 2}>
17.3482 	DATA 	Keypress: b
17.3551 	EXP 	Fixation: autoDraw = False
17.3551 	EXP 	cc: autoDraw = False
17.3551 	EXP 	cc: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
17.3551 	EXP 	cc: text = 'RED'
17.3551 	EXP 	Fixation: autoDraw = True
17.5390 	EXP 	Device response: <KeyPress from None: t=17.33455440000398, value=b, duration=0.1902020999987144>
17.7402 	EXP 	Device response: <KeyPress from None: t=17.737980000005336, value=b, duration=None>
17.7425 	DATA 	Keypress: b
17.8546 	INFO 	Keyboard events cleared
17.8534 	EXP 	cc: autoDraw = True
17.8695 	EXP 	Fixation: autoDraw = False
17.9057 	EXP 	Device response: <KeyPress from None: t=17.737980000005336, value=b, duration=0.16428259998792782>
18.2889 	EXP 	Device response: <KeyPress from None: t=18.275560899986885, value=b, duration=None>
18.2906 	EXP 	New trial (rep=2, index=2): <Trial 10 (2 in rep 2) data={'word': 'BLUE', 'colour': 'red', 'coungrency': 'I', 'cor_res': 'r', 'thisN': 10, 'thisTrialN': 2, 'thisRepN': 2}>
18.3035 	DATA 	Keypress: b
18.3065 	EXP 	Fixation: autoDraw = False
18.3065 	EXP 	cc: autoDraw = False
18.3065 	EXP 	cc: foreColor = <psychopy.colors.Color: red, alpha=1.0>
18.3065 	EXP 	cc: height = np.float64(50.0)
18.3065 	EXP 	cc: height = np.float64(50.0)
18.3065 	EXP 	cc: height = np.float64(50.0)
18.3065 	EXP 	cc: text = 'BLUE'
18.3065 	EXP 	Fixation: autoDraw = True
18.4561 	EXP 	Device response: <KeyPress from None: t=18.275560899986885, value=b, duration=0.17835380000178702>
18.7054 	EXP 	Device response: <KeyPress from None: t=18.695593999989796, value=b, duration=None>
18.7074 	DATA 	Keypress: b
18.8044 	INFO 	Keyboard events cleared
18.8032 	EXP 	cc: autoDraw = True
18.8200 	EXP 	Fixation: autoDraw = False
18.8885 	EXP 	Device response: <KeyPress from None: t=18.695593999989796, value=b, duration=0.18510339999920689>
19.0559 	EXP 	Device response: <KeyPress from None: t=19.050912600010633, value=b, duration=None>
19.0575 	EXP 	New trial (rep=2, index=3): <Trial 11 (3 in rep 2) data={'word': 'BLUE', 'colour': 'blue', 'coungrency': 'C', 'cor_res': 'b', 'thisN': 11, 'thisTrialN': 3, 'thisRepN': 2}>
19.0621 	DATA 	Keypress: b
19.0709 	EXP 	Fixation: autoDraw = False
19.0709 	EXP 	cc: autoDraw = False
19.0709 	EXP 	cc: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
19.0709 	EXP 	cc: text = 'BLUE'
19.0709 	EXP 	Fixation: autoDraw = True
19.2055 	EXP 	Device response: <KeyPress from None: t=19.050912600010633, value=b, duration=0.14278519997606054>
19.5723 	INFO 	Keyboard events cleared
19.5709 	EXP 	Fixation: autoDraw = False
19.5709 	EXP 	cc: autoDraw = True
20.0576 	EXP 	Device response: <KeyPress from None: t=20.05557160000899, value=b, duration=None>
20.0593 	DATA 	Keypress: b
20.0711 	EXP 	cc: autoDraw = False
20.0744 	EXP 	New trial (rep=3, index=0): <Trial 12 (0 in rep 3) data={'word': 'BLUE', 'colour': 'red', 'coungrency': 'I', 'cor_res': 'r', 'thisN': 12, 'thisTrialN': 0, 'thisRepN': 3}>
20.0894 	EXP 	Fixation: autoDraw = False
20.0894 	EXP 	cc: autoDraw = False
20.0894 	EXP 	cc: foreColor = <psychopy.colors.Color: red, alpha=1.0>
20.0894 	EXP 	cc: text = 'BLUE'
20.0894 	EXP 	Fixation: autoDraw = True
20.2225 	EXP 	Device response: <KeyPress from None: t=20.05557160000899, value=b, duration=0.1547693999891635>
20.5875 	INFO 	Keyboard events cleared
20.5864 	EXP 	cc: autoDraw = True
20.6031 	EXP 	Fixation: autoDraw = False
21.0225 	EXP 	Device response: <KeyPress from None: t=21.015144400007557, value=b, duration=None>
21.0246 	EXP 	New trial (rep=3, index=1): <Trial 13 (1 in rep 3) data={'word': 'RED', 'colour': 'red', 'coungrency': 'C', 'cor_res': 'r', 'thisN': 13, 'thisTrialN': 1, 'thisRepN': 3}>
21.0390 	DATA 	Keypress: b
21.0421 	EXP 	Fixation: autoDraw = False
21.0421 	EXP 	cc: autoDraw = False
21.0421 	EXP 	cc: foreColor = <psychopy.colors.Color: red, alpha=1.0>
21.0421 	EXP 	cc: height = np.float64(50.0)
21.0421 	EXP 	cc: height = np.float64(50.0)
21.0421 	EXP 	cc: height = np.float64(50.0)
21.0421 	EXP 	cc: text = 'RED'
21.0421 	EXP 	Fixation: autoDraw = True
21.1715 	EXP 	Device response: <KeyPress from None: t=21.015144400007557, value=b, duration=0.14379729999927804>
21.5386 	INFO 	Keyboard events cleared
21.5373 	EXP 	cc: autoDraw = True
21.5530 	EXP 	Fixation: autoDraw = False
21.8551 	EXP 	Device response: <KeyPress from None: t=21.848246899986407, value=b, duration=None>
21.8568 	EXP 	New trial (rep=3, index=2): <Trial 14 (2 in rep 3) data={'word': 'RED', 'colour': 'blue', 'coungrency': 'I', 'cor_res': 'b', 'thisN': 14, 'thisTrialN': 2, 'thisRepN': 3}>
21.8621 	DATA 	Keypress: b
21.8708 	EXP 	Fixation: autoDraw = False
21.8708 	EXP 	cc: autoDraw = False
21.8708 	EXP 	cc: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
21.8708 	EXP 	cc: text = 'RED'
21.8708 	EXP 	Fixation: autoDraw = True
22.0047 	EXP 	Device response: <KeyPress from None: t=21.848246899986407, value=b, duration=0.14875030002440326>
22.3714 	INFO 	Keyboard events cleared
22.3702 	EXP 	Fixation: autoDraw = False
22.3702 	EXP 	cc: autoDraw = True
22.6736 	EXP 	Device response: <KeyPress from None: t=22.66944960001274, value=b, duration=None>
22.6755 	EXP 	New trial (rep=3, index=3): <Trial 15 (3 in rep 3) data={'word': 'BLUE', 'colour': 'blue', 'coungrency': 'C', 'cor_res': 'b', 'thisN': 15, 'thisTrialN': 3, 'thisRepN': 3}>
22.6912 	DATA 	Keypress: b
22.6945 	EXP 	Fixation: autoDraw = False
22.6945 	EXP 	cc: autoDraw = False
22.6945 	EXP 	cc: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
22.6945 	EXP 	cc: height = np.float64(50.0)
22.6945 	EXP 	cc: height = np.float64(50.0)
22.6945 	EXP 	cc: height = np.float64(50.0)
22.6945 	EXP 	cc: text = 'BLUE'
22.6945 	EXP 	Fixation: autoDraw = True
22.8226 	EXP 	Device response: <KeyPress from None: t=22.66944960001274, value=b, duration=0.13891889998922125>
23.1885 	INFO 	Keyboard events cleared
23.1874 	EXP 	cc: autoDraw = True
23.2036 	EXP 	Fixation: autoDraw = False
23.2218 	EXP 	Device response: <KeyPress from None: t=23.215368300006958, value=r, duration=None>
23.2234 	EXP 	New trial (rep=4, index=0): <Trial 16 (0 in rep 4) data={'word': 'RED', 'colour': 'blue', 'coungrency': 'I', 'cor_res': 'b', 'thisN': 16, 'thisTrialN': 0, 'thisRepN': 4}>
23.2363 	DATA 	Keypress: r
23.2392 	EXP 	Fixation: autoDraw = False
23.2392 	EXP 	cc: autoDraw = False
23.2392 	EXP 	cc: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
23.2392 	EXP 	cc: height = np.float64(50.0)
23.2392 	EXP 	cc: height = np.float64(50.0)
23.2392 	EXP 	cc: height = np.float64(50.0)
23.2392 	EXP 	cc: text = 'RED'
23.2392 	EXP 	Fixation: autoDraw = True
23.4567 	EXP 	Device response: <KeyPress from None: t=23.215368300006958, value=r, duration=0.23049990000436082>
23.6578 	EXP 	Device response: <KeyPress from None: t=23.65175449999515, value=b, duration=None>
23.6602 	DATA 	Keypress: b
23.7392 	INFO 	Keyboard events cleared
23.7380 	EXP 	cc: autoDraw = True
23.7535 	EXP 	Fixation: autoDraw = False
23.8237 	EXP 	Device response: <KeyPress from None: t=23.65175449999515, value=b, duration=0.17008010001154616>
24.0893 	EXP 	Device response: <KeyPress from None: t=24.077134499995736, value=r, duration=None>
24.0910 	EXP 	New trial (rep=4, index=1): <Trial 17 (1 in rep 4) data={'word': 'BLUE', 'colour': 'red', 'coungrency': 'I', 'cor_res': 'r', 'thisN': 17, 'thisTrialN': 1, 'thisRepN': 4}>
24.1045 	DATA 	Keypress: r
24.1076 	EXP 	Fixation: autoDraw = False
24.1076 	EXP 	cc: autoDraw = False
24.1076 	EXP 	cc: foreColor = <psychopy.colors.Color: red, alpha=1.0>
24.1076 	EXP 	cc: height = np.float64(50.0)
24.1076 	EXP 	cc: height = np.float64(50.0)
24.1076 	EXP 	cc: height = np.float64(50.0)
24.1076 	EXP 	cc: text = 'BLUE'
24.1076 	EXP 	Fixation: autoDraw = True
24.3047 	EXP 	Device response: <KeyPress from None: t=24.077134499995736, value=r, duration=0.21775469998829067>
24.6069 	INFO 	Keyboard events cleared
24.6056 	EXP 	cc: autoDraw = True
24.6208 	EXP 	Fixation: autoDraw = False
24.9734 	EXP 	Device response: <KeyPress from None: t=24.969933599990327, value=b, duration=None>
24.9753 	EXP 	New trial (rep=4, index=2): <Trial 18 (2 in rep 4) data={'word': 'RED', 'colour': 'red', 'coungrency': 'C', 'cor_res': 'r', 'thisN': 18, 'thisTrialN': 2, 'thisRepN': 4}>
24.9891 	DATA 	Keypress: b
24.9921 	EXP 	Fixation: autoDraw = False
24.9921 	EXP 	cc: autoDraw = False
24.9921 	EXP 	cc: foreColor = <psychopy.colors.Color: red, alpha=1.0>
24.9921 	EXP 	cc: height = np.float64(50.0)
24.9921 	EXP 	cc: height = np.float64(50.0)
24.9921 	EXP 	cc: height = np.float64(50.0)
24.9921 	EXP 	cc: text = 'RED'
24.9921 	EXP 	Fixation: autoDraw = True
25.1232 	EXP 	Device response: <KeyPress from None: t=24.969933599990327, value=b, duration=0.13892890000715852>
25.4060 	EXP 	Device response: <KeyPress from None: t=25.398435300012352, value=b, duration=None>
25.4081 	DATA 	Keypress: b
25.4887 	INFO 	Keyboard events cleared
25.4874 	EXP 	cc: autoDraw = True
25.5034 	EXP 	Fixation: autoDraw = False
25.5726 	EXP 	Device response: <KeyPress from None: t=25.398435300012352, value=b, duration=0.17147479997947812>
25.9865 	EXP 	cc: autoDraw = False
26.1226 	EXP 	Device response: <KeyPress from None: t=26.107970299985027, value=r, duration=None>
26.1249 	EXP 	New trial (rep=4, index=3): <Trial 19 (3 in rep 4) data={'word': 'BLUE', 'colour': 'blue', 'coungrency': 'C', 'cor_res': 'b', 'thisN': 19, 'thisTrialN': 3, 'thisRepN': 4}>
26.1379 	DATA 	Keypress: r
26.1412 	EXP 	Fixation: autoDraw = False
26.1412 	EXP 	cc: autoDraw = False
26.1412 	EXP 	cc: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
26.1412 	EXP 	cc: height = np.float64(50.0)
26.1412 	EXP 	cc: height = np.float64(50.0)
26.1412 	EXP 	cc: height = np.float64(50.0)
26.1412 	EXP 	cc: text = 'BLUE'
26.1412 	EXP 	Fixation: autoDraw = True
26.3060 	EXP 	Device response: <KeyPress from None: t=26.107970299985027, value=r, duration=0.1861314000270795>
26.6399 	INFO 	Keyboard events cleared
26.6383 	EXP 	cc: autoDraw = True
26.6539 	EXP 	Fixation: autoDraw = False
27.1375 	EXP 	cc: autoDraw = False
27.5219 	EXP 	Device response: <KeyPress from None: t=27.513457499997457, value=r, duration=None>
